close,epoch,high,low,open
1107.59,1749802560,1110.2,1107.05,1107.05
1107.84,1749802620,1107.9,1105.86,1107.75
1107.33,1749802680,1108.28,1106.97,1108.16
1108.05,1749802740,1108.17,1105.84,1107.3
1108.55,1749802800,1108.61,1107.41,1108.22
1107.74,1749802860,1109.0,1107.58,1108.3
1109.08,1749802920,1109.42,1107.78,1107.81
1106.27,1749802980,1109.58,1106.27,1109.58
1107.2,1749803040,1108.25,1104.92,1105.71
1107.98,1749803100,1109.4,1106.94,1107.06
1108.88,1749803160,1109.15,1108.03,1108.03
1106.83,1749803220,1108.86,1106.83,1108.73
1107.94,1749803280,1108.29,1106.87,1107.45
1105.63,1749803340,1107.76,1105.63,1107.76
1104.41,1749803400,1105.34,1104.07,1104.98
1105.54,1749803460,1105.61,1103.95,1104.49
1107.26,1749803520,1107.26,1105.1,1105.35
1106.98,1749803580,1107.64,1106.7,1106.7
1107.66,1749803640,1107.76,1106.23,1107.75
1107.9,1749803700,1108.2,1106.1,1107.45
1107.35,1749803760,1108.88,1107.35,1108.26
1109.1,1749803820,1109.4,1107.44,1107.44
1106.2,1749803880,1109.27,1106.17,1109.27
1105.13,1749803940,1106.84,1104.46,1105.74
1105.41,1749804000,1106.26,1105.06,1105.06
1107.01,1749804060,1107.36,1105.55,1105.55
1107.35,1749804120,1107.63,1106.64,1107.44
1107.84,1749804180,1107.84,1106.05,1107.17
1106.73,1749804240,1108.46,1105.96,1107.99
1106.36,1749804300,1107.46,1105.62,1106.47
1105.82,1749804360,1106.27,1105.2,1106.27
1106.69,1749804420,1107.53,1105.9,1106.4
1105.51,1749804480,1107.12,1105.39,1106.44
1107.04,1749804540,1107.17,1105.25,1105.51
1105.43,1749804600,1107.16,1104.75,1107.16
1104.64,1749804660,1106.41,1104.64,1104.94
1106.89,1749804720,1106.89,1103.76,1104.32
1108.53,1749804780,1108.62,1106.37,1106.49
1107.84,1749804840,1108.27,1105.65,1108.27
1105.62,1749804900,1107.79,1105.59,1107.79
1104.62,1749804960,1105.46,1103.78,1105.28
1104.17,1749805020,1105.43,1103.85,1104.79
1107.26,1749805080,1107.43,1104.32,1104.32
1109.89,1749805140,1110.06,1107.47,1107.7
1107.42,1749805200,1110.27,1107.42,1109.74
1107.81,1749805260,1108.38,1106.82,1107.14
1106.95,1749805320,1108.22,1105.8,1107.95
1107.61,1749805380,1107.61,1105.76,1106.97
1104.77,1749805440,1107.44,1104.67,1107.44
1101.36,1749805500,1104.23,1101.33,1104.23
1099.58,1749805560,1101.03,1099.03,1101.03
1099.87,1749805620,1100.04,1098.04,1099.51
1099.37,1749805680,1100.79,1098.87,1099.89
1099.27,1749805740,1100.02,1098.14,1099.75
1100.9,1749805800,1101.52,1099.43,1099.43
1100.58,1749805860,1101.82,1098.73,1100.86
1100.83,1749805920,1101.66,1100.01,1100.98
1099.73,1749805980,1101.97,1099.48,1101.09
1101.6,1749806040,1102.19,1098.39,1099.74
1099.99,1749806100,1101.76,1099.84,1101.76
1100.67,1749806160,1101.28,1099.56,1100.34
1101.5,1749806220,1101.91,1100.52,1101.3
1099.18,1749806280,1101.67,1099.15,1101.18
1096.6,1749806340,1099.62,1096.42,1099.14
1096.74,1749806400,1097.6,1095.97,1096.93
1096.33,1749806460,1097.63,1096.1,1096.51
1095.89,1749806520,1096.88,1095.41,1096.66
1097.69,1749806580,1097.75,1095.72,1096.0
1097.17,1749806640,1097.95,1096.44,1097.25
1098.18,1749806700,1098.27,1095.5,1096.89
1096.63,1749806760,1097.99,1096.28,1097.92
1094.55,1749806820,1096.97,1094.55,1096.97
1095.23,1749806880,1095.57,1094.21,1094.98
1094.21,1749806940,1095.48,1093.79,1095.29
1093.7,1749807000,1094.22,1092.73,1093.85
1095.91,1749807060,1096.3,1093.34,1093.67
1096.62,1749807120,1097.83,1095.9,1095.9
1094.6,1749807180,1096.71,1094.16,1096.51
1093.34,1749807240,1094.31,1092.63,1094.31
1094.64,1749807300,1095.54,1093.11,1093.29
1095.73,1749807360,1095.94,1093.58,1094.46
1092.37,1749807420,1096.14,1092.28,1095.8
1093.74,1749807480,1094.17,1090.68,1091.71
1092.99,1749807540,1093.83,1092.37,1093.83
1094.17,1749807600,1094.17,1092.49,1093.04
1094.27,1749807660,1095.31,1093.55,1093.89
1094.98,1749807720,1095.68,1094.65,1094.92
1092.65,1749807780,1095.36,1092.48,1095.36
1090.63,1749807840,1092.74,1090.09,1092.74
1091.54,1749807900,1092.5,1090.16,1090.4
1090.83,1749807960,1091.8,1090.77,1091.44
1090.51,1749808020,1091.88,1090.16,1090.9
1091.81,1749808080,1091.99,1089.33,1090.75
1090.48,1749808140,1091.48,1089.55,1091.32
1090.56,1749808200,1091.61,1089.31,1090.37
1093.04,1749808260,1093.04,1090.5,1090.5
1093.05,1749808320,1093.95,1093.04,1093.18
1089.53,1749808380,1092.58,1089.44,1092.58
1089.08,1749808440,1089.98,1088.91,1089.68
1088.04,1749808500,1090.37,1088.04,1089.23
1088.37,1749808560,1088.66,1087.31,1088.41
1085.7,1749808620,1088.39,1085.7,1088.39
1087.12,1749808680,1087.12,1084.76,1085.56
1089.05,1749808740,1089.34,1087.01,1087.15
1088.53,1749808800,1089.25,1087.69,1088.92
1090.46,1749808860,1090.51,1088.38,1088.63
1093.39,1749808920,1093.49,1090.09,1090.22
1091.83,1749808980,1093.33,1091.43,1093.33
1087.73,1749809040,1091.76,1087.73,1091.76
1089.24,1749809100,1089.34,1087.36,1087.54
1090.56,1749809160,1091.0,1089.12,1089.31
1089.08,1749809220,1092.09,1088.89,1090.66
1089.9,1749809280,1090.03,1088.59,1088.94
1090.28,1749809340,1091.03,1089.09,1090.41
1088.59,1749809400,1091.13,1088.59,1090.3
1087.83,1749809460,1089.68,1087.83,1088.69
1090.35,1749809520,1090.59,1087.16,1087.92
1091.75,1749809580,1091.93,1090.34,1090.58
1092.47,1749809640,1092.47,1090.89,1091.61
1092.93,1749809700,1093.45,1091.01,1092.44
1091.87,1749809760,1092.81,1091.66,1092.72
1092.73,1749809820,1094.47,1091.63,1092.06
1092.92,1749809880,1093.03,1091.87,1092.75
1093.96,1749809940,1094.05,1092.38,1093.3
1094.7,1749810000,1094.7,1091.96,1093.49
1096.39,1749810060,1097.8,1095.36,1095.36
1096.38,1749810120,1097.05,1095.86,1096.34
1096.58,1749810180,1097.19,1095.64,1096.2
1096.21,1749810240,1096.66,1095.75,1096.42
1096.69,1749810300,1096.85,1095.51,1095.73
1097.05,1749810360,1097.52,1095.28,1096.09
1096.59,1749810420,1096.92,1094.59,1096.76
1095.64,1749810480,1097.2,1095.64,1096.76
1096.21,1749810540,1096.23,1094.88,1095.9
1096.79,1749810600,1097.42,1095.95,1096.34
1095.09,1749810660,1096.6,1094.41,1096.6
1093.04,1749810720,1095.07,1092.76,1095.07
1096.77,1749810780,1096.77,1092.89,1092.89
1098.12,1749810840,1098.12,1095.6,1096.59
1098.54,1749810900,1099.32,1098.05,1098.45
1098.33,1749810960,1098.91,1096.54,1098.47
1098.91,1749811020,1099.61,1098.64,1098.64
1096.92,1749811080,1098.74,1096.92,1098.61
1098.92,1749811140,1098.97,1096.07,1096.91
1100.22,1749811200,1100.33,1097.97,1098.87
1101.13,1749811260,1101.37,1100.02,1100.12
1101.93,1749811320,1103.66,1100.31,1100.84
1102.41,1749811380,1103.14,1101.62,1101.62
1101.87,1749811440,1102.81,1101.16,1102.07
1100.48,1749811500,1102.13,1100.38,1101.85
1103.54,1749811560,1103.54,1100.49,1100.49
1106.29,1749811620,1106.7,1103.87,1103.87
1106.77,1749811680,1107.1,1105.46,1105.98
1107.68,1749811740,1108.6,1106.3,1106.3
1108.5,1749811800,1108.52,1106.23,1107.41
1106.96,1749811860,1109.43,1106.96,1108.38
1103.91,1749811920,1107.04,1103.91,1106.8
1102.73,1749811980,1104.35,1102.22,1104.16
1101.9,1749812040,1103.91,1101.45,1102.6
1101.63,1749812100,1103.6,1101.63,1102.35
1101.21,1749812160,1102.44,1100.64,1101.7
1100.24,1749812220,1102.25,1099.99,1101.4
1101.43,1749812280,1101.55,1100.19,1100.67
1097.95,1749812340,1101.45,1097.95,1101.29
1099.41,1749812400,1099.56,1096.93,1097.6
1101.76,1749812460,1102.24,1099.61,1099.61
1099.66,1749812520,1101.92,1098.7,1101.92
1099.96,1749812580,1101.42,1099.59,1099.67
1100.0,1749812640,1100.5,1099.1,1100.04
1098.5,1749812700,1099.5,1098.35,1099.45
1100.28,1749812760,1100.57,1098.75,1098.82
1096.98,1749812820,1100.39,1096.86,1100.39
1098.12,1749812880,1098.58,1095.99,1097.51
1099.28,1749812940,1099.97,1097.94,1098.13
1097.97,1749813000,1100.14,1097.73,1099.38
1095.61,1749813060,1098.2,1095.61,1097.92
1094.1,1749813120,1095.28,1092.5,1095.28
1094.59,1749813180,1095.98,1094.03,1094.36
1094.7,1749813240,1094.7,1092.78,1093.95
1094.1,1749813300,1094.61,1092.4,1094.61
1093.97,1749813360,1094.62,1093.36,1094.13
1094.97,1749813420,1095.99,1093.61,1093.61
1095.4,1749813480,1096.44,1094.33,1094.82
1097.23,1749813540,1098.63,1095.58,1095.58
1098.71,1749813600,1099.1,1097.49,1097.49
1101.11,1749813660,1101.11,1098.59,1098.74
1100.71,1749813720,1102.13,1100.45,1101.42
1099.68,1749813780,1100.9,1099.45,1100.63
1100.33,1749813840,1100.86,1099.36,1099.59
1102.07,1749813900,1102.79,1100.49,1100.7
1103.47,1749813960,1103.55,1101.84,1102.33
1103.09,1749814020,1104.59,1102.92,1103.83
1102.22,1749814080,1103.27,1101.67,1103.27
1101.96,1749814140,1102.38,1100.21,1102.38
1101.7,1749814200,1102.01,1099.75,1101.65
1102.81,1749814260,1103.48,1101.62,1102.08
1103.36,1749814320,1103.36,1102.14,1102.96
1104.7,1749814380,1105.39,1103.14,1103.14
1104.96,1749814440,1105.06,1103.4,1104.56
1104.32,1749814500,1105.02,1103.48,1105.02
1104.58,1749814560,1105.15,1103.41,1104.65
1104.65,1749814620,1105.57,1104.32,1104.61
1104.01,1749814680,1105.38,1104.01,1105.11
1106.47,1749814740,1106.76,1103.68,1104.12
1105.57,1749814800,1107.86,1105.57,1106.85
1107.95,1749814860,1108.29,1105.64,1105.64
1104.59,1749814920,1107.25,1104.59,1107.25
1104.37,1749814980,1105.3,1103.2,1105.01
1106.22,1749815040,1106.22,1103.57,1104.3
1106.32,1749815100,1107.03,1105.69,1106.16
1106.29,1749815160,1106.29,1104.64,1105.9
1102.46,1749815220,1106.2,1102.36,1106.2
1100.41,1749815280,1102.31,1100.41,1102.31
1099.69,1749815340,1100.77,1099.53,1100.62
1098.12,1749815400,1099.39,1097.8,1099.13
1102.65,1749815460,1102.65,1097.79,1098.73
1102.34,1749815520,1102.38,1101.3,1102.38
1103.13,1749815580,1103.27,1101.55,1102.25
1103.01,1749815640,1103.22,1101.45,1103.21
1101.1,1749815700,1103.26,1100.68,1102.64
1101.01,1749815760,1101.45,1099.85,1101.05
1098.57,1749815820,1101.06,1098.31,1101.06
1098.85,1749815880,1099.41,1097.58,1098.24
1097.27,1749815940,1098.93,1096.6,1098.82
1098.34,1749816000,1099.33,1097.05,1097.05
1097.31,1749816060,1098.89,1097.3,1098.37
1099.98,1749816120,1100.14,1097.32,1097.47
1098.37,1749816180,1099.82,1098.0,1099.82
1099.41,1749816240,1099.47,1098.06,1098.21
1102.06,1749816300,1102.66,1099.73,1100.02
1100.48,1749816360,1103.43,1100.48,1102.0
1098.95,1749816420,1100.51,1098.43,1100.45
1099.09,1749816480,1099.74,1098.23,1098.62
1097.1,1749816540,1098.92,1096.08,1098.91
1099.32,1749816600,1100.18,1096.45,1097.14
1098.45,1749816660,1100.85,1098.45,1099.38
1101.0,1749816720,1101.08,1098.68,1098.71
1102.47,1749816780,1103.17,1101.06,1101.17
1104.09,1749816840,1104.09,1102.02,1102.35
1104.07,1749816900,1105.09,1103.78,1103.83
1100.57,1749816960,1104.9,1100.57,1104.03
1101.23,1749817020,1102.39,1100.47,1100.47
1102.78,1749817080,1102.94,1101.01,1101.01
1103.39,1749817140,1104.15,1102.11,1102.35
1103.5,1749817200,1103.85,1102.4,1103.04
1103.97,1749817260,1104.32,1102.92,1103.68
1106.68,1749817320,1106.68,1103.11,1104.05
1105.32,1749817380,1107.58,1105.32,1106.95
1104.44,1749817440,1105.52,1103.89,1105.21
1102.05,1749817500,1104.51,1101.38,1104.22
1103.93,1749817560,1104.0,1101.81,1101.93
1106.57,1749817620,1106.57,1103.96,1104.11
1105.54,1749817680,1107.5,1105.36,1106.65
1102.62,1749817740,1105.3,1102.62,1105.02
1102.04,1749817800,1102.29,1101.15,1102.29
1101.91,1749817860,1102.61,1101.69,1102.48
1099.97,1749817920,1102.01,1099.26,1102.01
1101.46,1749817980,1101.46,1099.77,1100.12
1100.69,1749818040,1102.63,1100.69,1101.78
1099.24,1749818100,1100.58,1098.91,1100.58
1101.27,1749818160,1101.78,1099.11,1099.28
1101.74,1749818220,1102.25,1100.94,1101.54
1101.39,1749818280,1101.81,1100.86,1101.81
1103.52,1749818340,1103.54,1101.59,1101.66
1104.61,1749818400,1105.05,1103.13,1103.63
1103.06,1749818460,1104.7,1102.79,1104.7
1101.02,1749818520,1103.18,1100.89,1103.18
1099.73,1749818580,1101.56,1099.06,1101.34
1097.54,1749818640,1100.38,1097.41,1100.18
1099.31,1749818700,1099.62,1097.83,1097.83
1096.22,1749818760,1099.51,1096.11,1099.44
1095.82,1749818820,1096.5,1095.37,1096.22
1094.44,1749818880,1096.24,1094.21,1095.71
1094.5,1749818940,1094.5,1093.05,1094.16
1093.64,1749819000,1094.24,1093.48,1094.24
1094.02,1749819060,1095.31,1093.8,1094.04
1094.93,1749819120,1095.35,1093.32,1094.37
1096.19,1749819180,1096.57,1094.71,1094.83
1093.97,1749819240,1096.66,1093.97,1096.16
1093.34,1749819300,1094.6,1093.24,1094.24
1093.7,1749819360,1093.76,1092.28,1092.94
1093.21,1749819420,1093.48,1091.97,1093.48
1093.78,1749819480,1094.51,1093.12,1093.25
1096.31,1749819540,1096.31,1093.06,1093.55
1094.57,1749819600,1096.55,1094.57,1096.31
1093.16,1749819660,1094.21,1092.56,1094.21
1091.6,1749819720,1094.59,1091.24,1093.36
1090.75,1749819780,1092.08,1090.42,1091.5
1089.24,1749819840,1091.26,1089.24,1090.71
1091.35,1749819900,1091.86,1088.91,1088.91
1093.1,1749819960,1093.1,1090.28,1091.34
1093.55,1749820020,1094.73,1092.74,1093.57
1096.12,1749820080,1096.12,1093.31,1093.56
1096.39,1749820140,1096.85,1095.83,1096.17
1097.45,1749820200,1097.45,1095.23,1095.79
1094.92,1749820260,1097.85,1094.66,1097.77
1094.76,1749820320,1095.18,1094.25,1095.18
1094.52,1749820380,1095.02,1093.85,1095.02
1091.14,1749820440,1095.44,1090.94,1094.7
1093.11,1749820500,1093.11,1089.46,1091.03
1092.6,1749820560,1094.38,1092.32,1093.22
1090.09,1749820620,1093.19,1090.09,1092.98
1089.82,1749820680,1090.85,1089.45,1089.67
1089.9,1749820740,1090.1,1088.49,1089.89
1088.63,1749820800,1089.88,1088.37,1089.86
1091.75,1749820860,1091.75,1088.39,1088.39
1092.39,1749820920,1093.08,1092.07,1092.07
1094.67,1749820980,1095.29,1092.75,1092.75
1095.52,1749821040,1096.81,1094.53,1094.53
1094.92,1749821100,1097.47,1094.69,1095.64
1094.82,1749821160,1095.78,1094.09,1094.87
1094.9,1749821220,1096.05,1094.83,1095.38
1094.63,1749821280,1094.93,1093.25,1094.63
1092.9,1749821340,1095.28,1092.9,1094.75
1092.49,1749821400,1093.32,1092.29,1092.74
1092.11,1749821460,1093.06,1091.83,1092.66
1091.5,1749821520,1092.17,1090.0,1092.06
1091.31,1749821580,1092.49,1090.37,1091.57
1090.19,1749821640,1091.55,1090.07,1091.55
1089.53,1749821700,1090.85,1089.29,1090.06
1085.58,1749821760,1089.71,1085.58,1089.39
1085.62,1749821820,1086.75,1085.02,1086.01
1084.7,1749821880,1085.81,1084.49,1085.81
1081.9,1749821940,1084.81,1081.72,1084.71
1082.29,1749822000,1082.64,1080.68,1081.54
1080.92,1749822060,1082.52,1080.92,1082.52
1080.66,1749822120,1081.09,1079.13,1081.04
1082.04,1749822180,1082.67,1080.52,1081.46
1079.59,1749822240,1082.22,1079.17,1082.22
1078.1,1749822300,1079.38,1078.03,1079.17
1079.07,1749822360,1079.07,1077.61,1077.91
1079.58,1749822420,1079.68,1078.82,1079.07
1081.47,1749822480,1081.65,1078.85,1079.62
1080.53,1749822540,1081.65,1080.35,1081.5
1081.48,1749822600,1081.7,1080.22,1080.61
1080.46,1749822660,1081.12,1080.21,1081.11
1080.79,1749822720,1082.3,1080.61,1080.93
1081.7,1749822780,1081.86,1079.48,1080.75
1081.25,1749822840,1082.63,1080.24,1081.88
1080.92,1749822900,1082.7,1079.35,1081.17
1080.81,1749822960,1081.81,1080.23,1081.08
1080.5,1749823020,1080.81,1079.69,1080.63
1079.73,1749823080,1080.49,1079.17,1080.37
1080.0,1749823140,1081.25,1079.52,1080.19
1078.88,1749823200,1080.16,1077.81,1079.91
1079.77,1749823260,1080.92,1079.11,1079.37
1079.07,1749823320,1080.59,1078.61,1079.75
1076.53,1749823380,1079.47,1076.53,1079.18
1077.45,1749823440,1079.4,1077.14,1077.14
1076.57,1749823500,1077.93,1076.57,1077.84
1077.2,1749823560,1078.42,1076.64,1076.64
1080.21,1749823620,1080.21,1077.33,1077.6
1078.89,1749823680,1080.77,1078.89,1080.37
1079.44,1749823740,1080.08,1079.25,1079.25
1077.78,1749823800,1079.27,1076.89,1079.27
1081.13,1749823860,1081.26,1078.12,1078.12
1081.72,1749823920,1081.94,1080.64,1081.77
1080.14,1749823980,1082.17,1079.84,1082.17
1079.45,1749824040,1080.58,1079.07,1080.07
1080.36,1749824100,1080.4,1078.59,1079.48
1080.96,1749824160,1081.28,1079.33,1080.17
1080.58,1749824220,1081.07,1079.61,1080.7
1082.02,1749824280,1082.03,1080.17,1081.2
1082.93,1749824340,1083.62,1081.35,1081.53
1080.73,1749824400,1083.32,1080.19,1082.87
1081.12,1749824460,1081.32,1080.14,1080.62
1082.56,1749824520,1082.56,1080.56,1080.96
1084.93,1749824580,1085.17,1082.14,1082.41
1085.65,1749824640,1086.15,1085.07,1085.07
1085.39,1749824700,1086.68,1084.31,1084.98
1085.36,1749824760,1086.08,1084.77,1085.03
1087.14,1749824820,1087.89,1085.76,1086.11
1089.91,1749824880,1089.91,1087.33,1087.46
1090.09,1749824940,1090.48,1089.53,1089.91
1088.82,1749825000,1090.3,1088.03,1090.3
1088.3,1749825060,1089.6,1088.3,1089.14
1088.47,1749825120,1088.62,1087.05,1088.58
1089.4,1749825180,1090.38,1088.45,1088.46
1088.53,1749825240,1089.94,1088.52,1089.94
1087.02,1749825300,1089.37,1086.95,1089.26
1087.38,1749825360,1087.38,1085.62,1087.21
1090.53,1749825420,1091.25,1087.55,1087.55
1089.04,1749825480,1090.37,1088.09,1090.33
1086.76,1749825540,1089.35,1086.75,1089.35
1086.08,1749825600,1086.71,1085.37,1086.54
1087.23,1749825660,1087.39,1085.2,1085.64
1084.82,1749825720,1087.5,1084.82,1086.93
1081.62,1749825780,1084.72,1081.62,1084.72
1083.15,1749825840,1083.15,1080.69,1081.4
1081.41,1749825900,1083.69,1081.09,1083.46
1081.61,1749825960,1082.15,1080.63,1081.47
1079.18,1749826020,1082.32,1078.92,1081.74
1078.18,1749826080,1079.98,1077.87,1079.36
1076.58,1749826140,1078.33,1076.39,1078.0
1077.71,1749826200,1078.58,1076.01,1076.41
1076.45,1749826260,1077.4,1075.95,1077.15
1074.15,1749826320,1076.45,1074.15,1076.45
1073.34,1749826380,1075.29,1072.85,1074.79
1074.48,1749826440,1075.23,1073.08,1073.57
1073.26,1749826500,1075.92,1073.26,1074.24
1074.58,1749826560,1074.62,1073.3,1073.3
1074.03,1749826620,1075.8,1074.02,1074.18
1074.1,1749826680,1074.41,1073.18,1073.86
1074.6,1749826740,1074.6,1072.82,1073.94
1074.2,1749826800,1074.79,1073.72,1074.34
1073.4,1749826860,1074.17,1072.88,1074.14
1073.55,1749826920,1073.68,1072.3,1073.04
1072.9,1749826980,1074.13,1071.99,1074.13
1074.71,1749827040,1074.98,1072.84,1072.86
1074.05,1749827100,1074.97,1073.78,1074.9
1073.99,1749827160,1075.69,1073.59,1074.11
1073.83,1749827220,1074.56,1072.65,1073.88
1076.48,1749827280,1076.48,1072.63,1073.61
1076.1,1749827340,1077.58,1075.63,1075.96
1075.31,1749827400,1076.67,1074.61,1075.98
1073.61,1749827460,1076.06,1073.61,1075.61
1073.14,1749827520,1074.86,1073.14,1073.74
1069.91,1749827580,1073.04,1069.74,1072.94
1072.63,1749827640,1072.89,1069.76,1069.77
1070.54,1749827700,1073.08,1070.21,1072.71
1072.7,1749827760,1072.7,1070.68,1070.9
1074.95,1749827820,1075.22,1072.23,1072.47
1074.79,1749827880,1075.69,1074.4,1074.65
1074.14,1749827940,1075.3,1073.28,1074.07
1072.75,1749828000,1074.66,1072.75,1073.74
1073.29,1749828060,1074.81,1072.74,1072.74
1072.84,1749828120,1073.47,1071.74,1072.65
1074.02,1749828180,1074.29,1072.07,1072.63
1072.86,1749828240,1074.91,1072.48,1074.49
1071.99,1749828300,1074.0,1071.92,1073.17
1072.48,1749828360,1073.64,1072.09,1072.09
1071.82,1749828420,1072.63,1071.49,1072.63
1072.72,1749828480,1073.6,1071.43,1072.17
1074.84,1749828540,1074.84,1072.07,1072.96
1070.59,1749828600,1074.81,1070.59,1074.56
1067.8,1749828660,1070.7,1067.8,1070.7
1069.4,1749828720,1069.4,1067.6,1067.81
1070.41,1749828780,1070.83,1069.08,1069.32
1068.79,1749828840,1071.23,1068.79,1070.37
1069.68,1749828900,1070.31,1068.91,1068.91
1068.96,1749828960,1070.45,1068.78,1069.94
1066.1,1749829020,1068.69,1066.04,1068.69
1066.15,1749829080,1066.15,1064.51,1065.81
1069.31,1749829140,1069.66,1066.31,1066.31
1074.1,1749829200,1074.1,1069.46,1069.46
1073.97,1749829260,1074.9,1073.9,1074.26
1073.57,1749829320,1075.1,1073.35,1074.14
1070.3,1749829380,1073.82,1070.3,1073.82
1072.15,1749829440,1072.65,1069.99,1070.57
1072.73,1749829500,1073.75,1071.56,1071.77
1072.63,1749829560,1073.35,1072.05,1072.88
1070.19,1749829620,1073.25,1070.19,1072.64
1071.69,1749829680,1071.69,1069.94,1069.94
1071.56,1749829740,1072.43,1070.99,1071.43
1074.62,1749829800,1075.76,1071.35,1071.35
1073.51,1749829860,1074.88,1072.75,1074.75
1070.37,1749829920,1073.67,1070.12,1073.53
1070.48,1749829980,1070.48,1069.39,1070.04
1069.34,1749830040,1070.57,1069.26,1070.57
1071.79,1749830100,1072.03,1069.04,1069.32
1072.21,1749830160,1072.21,1070.95,1071.26
1073.6,1749830220,1073.95,1072.16,1072.16
1074.42,1749830280,1074.8,1073.53,1073.72
1071.68,1749830340,1074.23,1071.68,1074.23
1070.15,1749830400,1072.39,1070.15,1071.62
1070.8,1749830460,1070.8,1068.23,1069.58
1069.45,1749830520,1071.0,1068.95,1070.3
1069.23,1749830580,1069.94,1067.56,1069.03
1071.24,1749830640,1071.48,1069.27,1069.47
1071.48,1749830700,1072.28,1071.17,1071.19
1074.55,1749830760,1074.55,1071.58,1071.58
1073.5,1749830820,1075.58,1073.5,1074.72
1073.33,1749830880,1074.47,1073.18,1073.18
1072.77,1749830940,1073.58,1072.25,1073.06
1074.41,1749831000,1074.78,1072.56,1072.61
1075.28,1749831060,1075.6,1074.43,1074.43
1071.89,1749831120,1075.6,1071.26,1075.6
1072.8,1749831180,1073.74,1071.62,1071.62
1070.14,1749831240,1073.42,1070.14,1072.99
1071.28,1749831300,1071.4,1069.48,1069.56
1071.91,1749831360,1072.74,1070.88,1071.43
1072.95,1749831420,1072.95,1070.81,1072.12
1074.31,1749831480,1074.46,1072.1,1072.6
1073.77,1749831540,1075.42,1073.47,1074.5
1073.55,1749831600,1074.47,1072.96,1073.81
1073.54,1749831660,1074.08,1073.15,1073.66
1072.7,1749831720,1074.57,1071.97,1073.4
1071.79,1749831780,1073.12,1071.79,1072.74
1068.23,1749831840,1071.63,1068.04,1071.63
1067.12,1749831900,1068.34,1066.62,1068.34
1067.22,1749831960,1068.15,1066.71,1067.01
1069.82,1749832020,1069.82,1066.79,1067.23
1068.86,1749832080,1070.46,1068.86,1069.97
1070.6,1749832140,1071.04,1068.71,1068.71
1073.33,1749832200,1073.33,1070.42,1070.42
1072.52,1749832260,1073.6,1071.99,1073.01
1075.61,1749832320,1075.61,1072.84,1073.1
1078.57,1749832380,1078.83,1075.41,1075.48
1078.74,1749832440,1079.54,1078.15,1078.59
1082.64,1749832500,1082.74,1079.0,1079.0
1082.49,1749832560,1083.11,1082.09,1082.83
1082.72,1749832620,1083.82,1082.3,1082.51
1084.37,1749832680,1084.58,1081.75,1082.45
1083.92,1749832740,1085.3,1083.79,1084.64
1084.87,1749832800,1085.04,1083.28,1083.71
1085.2,1749832860,1085.6,1084.13,1085.09
1086.11,1749832920,1086.37,1085.21,1085.53
1085.93,1749832980,1087.16,1085.9,1086.39
1085.11,1749833040,1086.0,1084.42,1085.85
1085.41,1749833100,1086.79,1085.13,1085.32
1081.27,1749833160,1085.68,1081.27,1085.66
1081.1,1749833220,1082.85,1081.1,1081.68
1080.76,1749833280,1081.93,1079.84,1081.28
1080.76,1749833340,1081.0,1077.53,1080.8
1082.26,1749833400,1083.15,1080.52,1080.52
1082.38,1749833460,1082.85,1082.0,1082.21
1084.37,1749833520,1084.37,1082.37,1082.39
1086.39,1749833580,1086.5,1084.2,1084.2
1088.76,1749833640,1088.76,1085.73,1085.9
1090.67,1749833700,1091.85,1089.17,1089.17
1090.91,1749833760,1092.7,1090.52,1090.73
1093.59,1749833820,1093.8,1090.37,1090.62
1093.34,1749833880,1094.6,1092.94,1093.65
1093.5,1749833940,1093.53,1092.41,1093.02
1091.65,1749834000,1093.47,1091.65,1093.3
1094.49,1749834060,1094.49,1091.29,1091.83
1094.52,1749834120,1094.7,1093.75,1094.5
1093.13,1749834180,1095.02,1092.66,1094.52
1093.43,1749834240,1093.44,1091.69,1092.91
1097.52,1749834300,1097.52,1093.27,1093.57
1096.25,1749834360,1098.75,1096.25,1097.24
1096.72,1749834420,1097.98,1096.07,1096.07
1099.06,1749834480,1099.06,1096.67,1096.78
1097.06,1749834540,1099.83,1097.06,1099.05
1095.18,1749834600,1096.87,1095.16,1096.87
1095.01,1749834660,1095.84,1093.99,1095.19
1093.91,1749834720,1095.53,1093.91,1095.33
1094.84,1749834780,1094.97,1093.22,1094.18
1094.85,1749834840,1096.73,1094.41,1095.27
1094.52,1749834900,1095.59,1094.39,1094.57
1095.68,1749834960,1096.19,1094.51,1094.59
1097.69,1749835020,1097.69,1094.93,1096.2
1099.36,1749835080,1099.65,1096.92,1097.68
1100.19,1749835140,1100.19,1097.86,1099.06
1101.32,1749835200,1102.78,1100.81,1100.81
1100.09,1749835260,1101.43,1100.09,1100.92
1101.06,1749835320,1101.7,1100.06,1100.19
1100.91,1749835380,1102.04,1100.66,1101.25
1102.66,1749835440,1102.66,1100.2,1100.61
1102.77,1749835500,1102.89,1101.94,1102.3
1104.54,1749835560,1104.54,1102.18,1102.36
1103.74,1749835620,1104.51,1103.4,1104.51
1101.31,1749835680,1104.82,1101.23,1103.39
1103.79,1749835740,1103.82,1100.7,1101.4
1101.95,1749835800,1103.43,1100.89,1103.43
1098.53,1749835860,1101.46,1098.53,1101.33
1098.97,1749835920,1099.25,1097.63,1098.86
1098.64,1749835980,1099.36,1098.13,1098.59
1097.13,1749836040,1099.34,1097.13,1098.62
